"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"CCR10",1.23786924655452,0.00781513607381522,0.19310717255483,0.928836215390215,0.957604154798489,"protein_coding","C-C motif chemokine receptor 10 [Source:HGNC Symbol;Acc:HGNC:4474]"
"NCMAP",0.0350000963554182,0.0024066099868089,0.407341859249878,0.958248109180854,NA,"protein_coding","non-compact myelin associated protein [Source:HGNC Symbol;Acc:HGNC:29332]"
"BPIFC",0,0,0.437285813522473,NA,NA,"protein_coding","BPI fold containing family C [Source:HGNC Symbol;Acc:HGNC:16503]"
"WDR27",36.6373490454436,-0.0367454481217082,0.111511234732494,0.637263763874613,0.762214142651577,"protein_coding","WD repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:21248]"
"TXNRD2",34.4069332834086,-0.151564523163818,0.118812603822621,0.0697297391287684,0.152540822232579,"protein_coding","thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]"
"C1QTNF8",0,0,0.437285813522473,NA,NA,"protein_coding","C1q and TNF related 8 [Source:HGNC Symbol;Acc:HGNC:31374]"
"OR56A3",0,0,0.437285813522473,NA,NA,"protein_coding","olfactory receptor family 56 subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:14786]"
"FOXO4",36.0146772806937,-0.120887989858665,0.0898486966336495,0.0886971416770505,0.18342984772153,"protein_coding","forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139]"
"POU3F2",0.19722542751917,0.0568729563141225,0.359066367329122,0.480587036427587,NA,"protein_coding","POU class 3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9215]"
"PTP4A3",5.3685607249089,-0.017928520672672,0.153404152968032,0.832530388798296,0.896901295148679,"protein_coding","protein tyrosine phosphatase 4A3 [Source:HGNC Symbol;Acc:HGNC:9636]"
"FOXD4L1",0.487620515036518,0.0384826521652119,0.284366049908719,0.666298178730981,NA,"protein_coding","forkhead box D4 like 1 [Source:HGNC Symbol;Acc:HGNC:18521]"
"TMEM255B",6.35091222258166,0.835529390717278,0.347995843835275,0.000262541267945813,0.00135923137387342,"protein_coding","transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]"
"PROS1",201.813419967544,-0.0454583285459154,0.0793365559408717,0.487441050151158,0.636781100711942,"protein_coding","protein S [Source:HGNC Symbol;Acc:HGNC:9456]"
"GAST",0,0,0.437285813522473,NA,NA,"protein_coding","gastrin [Source:HGNC Symbol;Acc:HGNC:4164]"
"NUTM1",0.00509946195314359,0,0.40728679975256,1,NA,"protein_coding","NUT midline carcinoma family member 1 [Source:HGNC Symbol;Acc:HGNC:29919]"
"HDDC3",29.551020792368,-0.311645129796438,0.109250404997544,0.000269446090664773,0.00139232603335144,"protein_coding","HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]"
"BEX5",0.250244745596552,0.017075189124585,0.35024952321204,0.817695879041676,NA,"protein_coding","brain expressed X-linked 5 [Source:HGNC Symbol;Acc:HGNC:27990]"
"ZFP1",62.1853647295573,-0.191289175736243,0.0825916857720003,0.00476845308968742,0.0167648641882515,"protein_coding","ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]"
"CEND1",4.63753477955424,-0.22689291207044,0.218922007826074,0.0484507437292716,0.113718616717718,"protein_coding","cell cycle exit and neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:24153]"
"C6orf58",1.34979757362485,-0.00257375658516998,0.21305886830673,0.976747105620936,0.985964439728073,"protein_coding","chromosome 6 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:20960]"
"DHRS7C",0,0,0.437285813522473,NA,NA,"protein_coding","dehydrogenase/reductase 7C [Source:HGNC Symbol;Acc:HGNC:32423]"
"DUSP8",2.48110853493752,0.0982622617425798,0.22064250158645,0.31338288659526,0.469997000623454,"protein_coding","dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]"
"SOCS3",144.135574317172,-0.0436019439338885,0.0752385330766418,0.490560547065276,0.639041710083291,"protein_coding","suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]"
"SPEM2",0,0,0.437285813522473,NA,NA,"protein_coding","SPEM family member 2 [Source:HGNC Symbol;Acc:HGNC:27315]"
"SLITRK6",1.96036302120867,-0.548613072250233,0.538406855848447,0.00934270881778868,0.0294210186320265,"protein_coding","SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]"
"PIWIL3",0.00250668719339278,-0.00121050490181428,0.40729730523137,0.978990371772222,NA,"protein_coding","piwi like RNA-mediated gene silencing 3 [Source:HGNC Symbol;Acc:HGNC:18443]"
"LPAR5",0.0132143012706304,0.00640109399938362,0.407707350527241,0.889318251896969,NA,"protein_coding","lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]"
"XPOT",2309.66933248991,-0.18474755797803,0.0640021790214963,0.00100132238548212,0.00442949026596374,"protein_coding","exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]"
"STING1",150.849702835081,0.0446784108855942,0.0565643012221591,0.38288697697908,0.540361477483981,"protein_coding","stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962]"
"PDE4B",38.5077813078353,-0.849996301251476,0.146301564429833,2.41347570657886e-10,3.73004180590145e-09,"protein_coding","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]"
"TAFA3",0.61635722972145,-0.246206673364447,0.433845161646543,0.0695001576126941,0.152161102525133,"protein_coding","TAFA chemokine like family member 3 [Source:HGNC Symbol;Acc:HGNC:21590]"
"C14orf180",0.00716903334327433,-0.00130129231712144,0.407301457296204,0.977414522258403,NA,"protein_coding","chromosome 14 open reading frame 180 [Source:HGNC Symbol;Acc:HGNC:33795]"
"SNN",35.7736246410314,0.00489268664583612,0.0906751434319076,0.944831791441391,0.966706025000892,"protein_coding","stannin [Source:HGNC Symbol;Acc:HGNC:11149]"
"KCNH7",0.00399896611561043,-0.00130129230073403,0.407301457295834,0.977414522542709,NA,"protein_coding","potassium voltage-gated channel subfamily H member 7 [Source:HGNC Symbol;Acc:HGNC:18863]"
"NELL2",0.303357330732946,0.0258359859759922,0.353759740987199,0.728008484638642,NA,"protein_coding","neural EGFL like 2 [Source:HGNC Symbol;Acc:HGNC:7751]"
"SPDYE12",0.00568125931245111,0.000691177336504373,0.407287623800217,0.988002630756269,NA,"protein_coding","speedy/RINGO cell cycle regulator family member E12 [Source:HGNC Symbol;Acc:HGNC:51508]"
"KRBA2",5.02619395478895,-0.000672978477337876,0.138710363795174,0.993516742045658,0.996303605277202,"protein_coding","KRAB-A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26989]"
"MED12",127.673504243217,0.104263798032427,0.0927389180525747,0.148749969138625,0.272671478983703,"protein_coding","mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]"
"ZNF93",39.7023391106523,0.131151570323765,0.0836480546146389,0.0535972938412082,0.123640556432809,"protein_coding","zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]"
"SEPTIN9",998.602219584393,-0.537640747378242,0.0547826203971724,6.05774762719782e-24,3.60940796120537e-22,"protein_coding","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]"
"PRSS55",0,0,0.437285813522473,NA,NA,"protein_coding","serine protease 55 [Source:HGNC Symbol;Acc:HGNC:30824]"
"ODF4",0.0308693661271333,0.00200821591782882,0.407322783133501,0.965154390498517,NA,"protein_coding","outer dense fiber of sperm tails 4 [Source:HGNC Symbol;Acc:HGNC:19056]"
"FOXD4L4",0.0306514680931674,0.0048227876517989,0.4074850466306,0.916518256217605,NA,"protein_coding","forkhead box D4 like 4 [Source:HGNC Symbol;Acc:HGNC:23762]"
"CDCA2",24.4356244978265,-0.935014236780323,0.192755207409591,4.91647775767221e-08,5.50621189925614e-07,"protein_coding","cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]"
"RALYL",0.0771381845402583,0.00225215581389752,0.407334728458373,0.960924827211199,NA,"protein_coding","RALY RNA binding protein like [Source:HGNC Symbol;Acc:HGNC:27036]"
"AMER1",36.0741331811709,-0.148055740086389,0.116015197636239,0.0725196529543795,0.157427210831775,"protein_coding","APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]"
"ZBTB40",116.74894942447,0.0753348505568383,0.0723306128380963,0.221013806383609,0.364554706134207,"protein_coding","zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]"
"H2BC21",130.17104906271,-0.122424546980474,0.0703939375707307,0.0424351555028726,0.102485615556716,"protein_coding","H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]"
"CLDN6",0.53641730777049,-0.0744056978049736,0.283556096349839,0.434876319666556,NA,"protein_coding","claudin 6 [Source:HGNC Symbol;Acc:HGNC:2048]"
"OR51M1",0.0151907845544618,0.00284918927327146,0.407372593893114,0.950575766964587,NA,"protein_coding","olfactory receptor family 51 subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:14847]"
"SEPTIN5",0.902765756297136,0.0101093918755692,0.227624634951111,0.90934082265179,0.945823066819123,"protein_coding","septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]"
"EIF4ENIF1",85.5509641286322,-0.0556194587962197,0.0668446076091323,0.33928773320509,0.49636268098117,"protein_coding","eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:HGNC Symbol;Acc:HGNC:16687]"
"LRRC26",0,0,0.437285813522473,NA,NA,"protein_coding","leucine rich repeat containing 26 [Source:HGNC Symbol;Acc:HGNC:31409]"
"SERINC4",0.671698081065706,-0.0368082495905696,0.227319206481077,0.683493150082606,0.796812361097761,"protein_coding","serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]"
"RNLS",31.1568365641669,-0.0370928203352413,0.0841358440675862,0.584618556390829,0.719518308440788,"protein_coding","renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]"
"KRTAP6-1",0,0,0.437285813522473,NA,NA,"protein_coding","keratin associated protein 6-1 [Source:HGNC Symbol;Acc:HGNC:18931]"
"APOBR",0.0632610573389589,-0.00505907554781144,0.406128164696342,0.914249788639537,NA,"protein_coding","apolipoprotein B receptor [Source:HGNC Symbol;Acc:HGNC:24087]"
"FAM110C",0.131849356152901,-0.000940692327993288,0.380714221825495,0.98773925374082,NA,"protein_coding","family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]"
"DDX53",0,0,0.437285813522473,NA,NA,"protein_coding","DEAD-box helicase 53 [Source:HGNC Symbol;Acc:HGNC:20083]"
"ATL3",1879.67904767545,-0.0382385804502125,0.0398310139201379,0.313075492063268,0.469751552869395,"protein_coding","atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]"
"NDUFA12",131.452367392725,-0.190217477924535,0.0938192625912283,0.00994076985277156,0.0309453158684468,"protein_coding","NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]"
"SMIM10",28.1055049712888,-0.0750322972351006,0.0884446088923886,0.283947182027254,0.437523310847013,"protein_coding","small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913]"
"DYNLT2",3.72382847877526,0.168222959491558,0.226665166830611,0.120414459710522,0.231441770680171,"protein_coding","dynein light chain Tctex-type 2 [Source:HGNC Symbol;Acc:HGNC:11695]"
"UBE2G2",236.333315704422,0.265486230141989,0.0498884453996131,8.33186790175553e-09,1.04129186242271e-07,"protein_coding","ubiquitin conjugating enzyme E2 G2 [Source:HGNC Symbol;Acc:HGNC:12483]"
"SATL1",0.0648473782277175,-0.00630692893630855,0.389516449591851,0.911996683937508,NA,"protein_coding","spermidine/spermine N1-acetyl transferase like 1 [Source:HGNC Symbol;Acc:HGNC:27992]"
"OSBP2",4.52658125999785,-1.28487918542878,0.362832446963162,8.83188775925619e-06,6.55276871706692e-05,"protein_coding","oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]"
"TRARG1",0,0,0.437285813522473,NA,NA,"protein_coding","trafficking regulator of GLUT4 (SLC2A4) 1 [Source:HGNC Symbol;Acc:HGNC:29592]"
"PRR23B",0.00456441122106642,0,0.407286799752813,1,NA,"protein_coding","proline rich 23B [Source:HGNC Symbol;Acc:HGNC:33764]"
"ZBTB7C",0.0243902872202533,0.00277373023560977,0.407366971697147,0.951883702796722,NA,"protein_coding","zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]"
"APOO",18.7584135532312,0.0733827207960961,0.104288661961577,0.336603080308874,0.493533060344042,"protein_coding","apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]"
"PRR16",141.576753028704,-0.32459019756468,0.0621510427168522,8.25718591333812e-09,1.03290856936186e-07,"protein_coding","proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]"
"TMED9",308.52608532701,-0.0049006431621914,0.0588689872958883,0.926182062981089,0.956234001068902,"protein_coding","transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]"
"DRD1",0.296685539007462,-0.021791599106106,0.364695900275768,0.755330404200103,NA,"protein_coding","dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]"
"TMEM186",16.5347783799339,-0.0188790711215078,0.0997847714354094,0.799088457792709,0.874183982856656,"protein_coding","transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530]"
"SDR42E1",0.711758267297819,0.187272796234778,0.368299208115791,0.120999411743224,0.232204691133169,"protein_coding","short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]"
"RBM33",141.606012968303,0.123736987519552,0.0842107146325959,0.0696723262211433,0.15243977318638,"protein_coding","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]"
"ARMCX2",281.839486744898,-0.150547228753403,0.0427563935367168,0.000177598020706659,0.000971187455268058,"protein_coding","armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]"
"BTBD6",108.688553750208,-0.114755303322464,0.0622242386680298,0.0369921864125415,0.0917041701486089,"protein_coding","BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]"
"SRY",0,0,0.437285813522473,NA,NA,"protein_coding","sex determining region Y [Source:HGNC Symbol;Acc:HGNC:11311]"
"H1-10",53.4159720352243,-0.274498977923072,0.112309992805688,0.00130465953772662,0.00554735518623354,"protein_coding","H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]"
"RBM43",83.6347852732496,-0.222162404880249,0.0972580456971542,0.00353726814604889,0.0129910212933426,"protein_coding","RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]"
"SUMO3",335.54833223652,-0.229624366020765,0.0572208151693197,8.18167265232935e-06,6.11711739030788e-05,"protein_coding","small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]"
"IMMP2L",23.4886715520743,0.0366459612415919,0.0918032398386824,0.607089348123081,0.738686226511832,"protein_coding","inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]"
"TCEAL2",0.0763107828614306,-0.0111993841469255,0.372086186509453,0.864454422673478,NA,"protein_coding","transcription elongation factor A like 2 [Source:HGNC Symbol;Acc:HGNC:29818]"
"CLCNKB",0.319193522591203,-0.0714827380316328,0.289570699551655,0.449233268769293,NA,"protein_coding","chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]"
"DMRTC1B",0,0,0.437285813522473,NA,NA,"protein_coding","DMRT like family C1B [Source:HGNC Symbol;Acc:HGNC:31686]"
"JAG2",0.970819471076197,-0.013669596665297,0.221422543603338,0.877600823146246,0.925767635903227,"protein_coding","jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]"
"FMNL1",6.46548142539774,-0.513676561611351,0.262235919380417,0.00141773338033678,0.00595152662857734,"protein_coding","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]"
"NUTM2A",1.0778690146536,0.0369044129497268,0.218864839428499,0.681867633187248,0.795531758575126,"protein_coding","NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438]"
"PTRHD1",53.9766216146235,-0.132458319614484,0.109606407158449,0.0961709400282445,0.195206734462412,"protein_coding","peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]"
"LCN12",0,0,0.437285813522473,NA,NA,"protein_coding","lipocalin 12 [Source:HGNC Symbol;Acc:HGNC:28733]"
"OR6A2",0.471289213595477,0.0214700295706761,0.293665757315877,0.80377524945135,NA,"protein_coding","olfactory receptor family 6 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15301]"
"WT1",0.0664344522902176,-0.00205995334706844,0.407316741764807,0.964261945821982,NA,"protein_coding","WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]"
"ZFP90",205.48567221231,-0.100439080480863,0.0523369772815875,0.0360638866115892,0.0899941035302057,"protein_coding","ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]"
"AQP12A",0,0,0.437285813522473,NA,NA,"protein_coding","aquaporin 12A [Source:HGNC Symbol;Acc:HGNC:19941]"
"FAM227A",7.4555119382477,0.0567375913952011,0.143629577671489,0.50540136707138,0.651829409450434,"protein_coding","family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]"
"OR6C70",0,0,0.437285813522473,NA,NA,"protein_coding","olfactory receptor family 6 subfamily C member 70 [Source:HGNC Symbol;Acc:HGNC:31299]"
"MUC6",0.0286106913751277,0.000653120695742361,0.407288446881756,0.988662919395406,NA,"protein_coding","mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7517]"
"NOC4L",17.5197290692,-0.0705456777265374,0.103842293628335,0.3543198049425,0.511293834175706,"protein_coding","nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]"
"USP18",5.13152829615158,-0.29306608498138,0.242055884633169,0.0219205473841767,0.0597613157162432,"protein_coding","ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]"
"NDUFA6",170.068252633382,-0.151773227171322,0.0995130777540001,0.0454571708866259,0.108149854027112,"protein_coding","NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]"
"CHRM5",0.616357517602447,0.00608294482607003,0.270558961381185,0.94474516976156,0.966706025000892,"protein_coding","cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]"
"SORCS2",78.4518344267378,-0.199806699688688,0.115193403627808,0.0171571067024808,0.048822642344617,"protein_coding","sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]"
"TMEM121",4.12645138984559,-0.0937321495001458,0.198149162401452,0.323562440848759,0.481129132982748,"protein_coding","transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]"
"TMEM106A",16.8684100704394,0.187667496761656,0.145621058205827,0.0460280790180767,0.109221214578266,"protein_coding","transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]"
"SIVA1",61.1425207458563,-0.00504350610640235,0.0878574344876162,0.942153578036386,0.965448703454951,"protein_coding","SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]"
"BRI3BP",35.5856681148224,0.0462835033309271,0.0893118795489894,0.510023924860458,0.655876090423071,"protein_coding","BRI3 binding protein [Source:HGNC Symbol;Acc:HGNC:14251]"
"IFNE",3.25509529087441,-0.0135217194021616,0.184929889771234,0.876726619127289,0.925455699446171,"protein_coding","interferon epsilon [Source:HGNC Symbol;Acc:HGNC:18163]"
"SLC22A10",0,0,0.437285813522473,NA,NA,"protein_coding","solute carrier family 22 member 10 [Source:HGNC Symbol;Acc:HGNC:18057]"
"DGAT1",24.7095052667451,0.00891862482421903,0.080695172233223,0.892723008692914,0.935486121034652,"protein_coding","diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]"
"RFX6",0.259798331264308,0.0459170036844916,0.347295214304195,0.56836020983412,NA,"protein_coding","regulatory factor X6 [Source:HGNC Symbol;Acc:HGNC:21478]"
"ROBO2",53.0869895167006,-1.01671489925626,0.413915851758703,0.000189122768488437,0.00102482361783623,"protein_coding","roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]"
"AP3M1",247.954391220244,-0.113352641584486,0.0488164299691524,0.0120529711674088,0.0365327115817155,"protein_coding","adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]"
"F8",30.6728948089523,-0.155890376389116,0.100765516093527,0.041578632993975,0.100883323669075,"protein_coding","coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]"
"NT5C1B",0,0,0.437285813522473,NA,NA,"protein_coding","5'-nucleotidase, cytosolic IB [Source:HGNC Symbol;Acc:HGNC:17818]"
"CA13",14.865230351007,0.111348313731359,0.125325634124664,0.185279543437553,0.321048800714178,"protein_coding","carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]"
"UBOX5",27.09284433178,0.0692119641758121,0.0873856769175453,0.31934457224561,0.476578711848469,"protein_coding","U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]"
"MAFF",135.298306178444,-0.0908400164021342,0.0652008051760004,0.111459015344951,0.218463529571657,"protein_coding","MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]"
"BRF1",46.6073188658594,0.026318083373397,0.101253574332686,0.724655535110553,0.825045712745295,"protein_coding","BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]"
"LRRC14B",0,0,0.437285813522473,NA,NA,"protein_coding","leucine rich repeat containing 14B [Source:HGNC Symbol;Acc:HGNC:37268]"
"SEMA4B",14.7106353873022,0.637798746954158,0.185094019276515,1.37107029608328e-05,9.76204925172507e-05,"protein_coding","semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]"
"MROH2A",0.144974313128172,0.00438470424717123,0.380477616928771,0.943088069341827,NA,"protein_coding","maestro heat like repeat family member 2A [Source:HGNC Symbol;Acc:HGNC:27936]"
"SPDYE16",0.0147566218019057,0.00202013208416584,0.407325820299757,0.964946405839466,NA,"protein_coding","speedy/RINGO cell cycle regulator family member E16 [Source:HGNC Symbol;Acc:HGNC:51512]"
"CIB1",90.1207044364867,-0.0592038966492633,0.0731106071179667,0.339826709468675,0.496746514343484,"protein_coding","calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]"
"ANKS1B",3.1804908986176,0.0541064791764379,0.194108853614188,0.548819444366062,0.689757335814021,"protein_coding","ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]"
"NELFA",38.2104022458895,-0.0661070496912531,0.0868107814257492,0.339562688999126,0.496579911086094,"protein_coding","negative elongation factor complex member A [Source:HGNC Symbol;Acc:HGNC:12768]"
"SLC24A3",0.399226823620046,0.0045822932319512,0.407498339652664,0.920619068650108,NA,"protein_coding","solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]"
"SGCZ",0.0454204186763523,0.00270510604115231,0.407328903522123,0.953097306163483,NA,"protein_coding","sarcoglycan zeta [Source:HGNC Symbol;Acc:HGNC:14075]"
"EFCAB10",0.333798254110254,-0.00962591828806745,0.273969885106249,0.912525823695105,NA,"protein_coding","EF-hand calcium binding domain 10 [Source:HGNC Symbol;Acc:HGNC:34531]"
"C5orf47",0.0493641169058497,0.00952775089168533,0.408177384904527,0.836143706061374,NA,"protein_coding","chromosome 5 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:27026]"
"KRT76",0.0146763747595147,0,0.407287902323288,1,NA,"protein_coding","keratin 76 [Source:HGNC Symbol;Acc:HGNC:24430]"
"FLRT2",807.423420184324,0.0217788575015391,0.0742775516175731,0.728344049841382,0.827234672443372,"protein_coding","fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]"
"INTS5",46.0227817736828,-0.0271562076858307,0.0870277792163952,0.694621550501803,0.8037163583653,"protein_coding","integrator complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:29352]"
"RPS27L",946.589055097603,0.233461337655307,0.0831726139008722,0.000673567531868829,0.00312300850526896,"protein_coding","ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]"
"MANEAL",7.20561152652036,0.138569287629412,0.163889576754481,0.144320046985227,0.266022773174262,"protein_coding","mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]"
"ADSS1",5.80139596176951,-0.0173431225590624,0.148773397437665,0.836935324887355,0.899482137859136,"protein_coding","adenylosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:20093]"
"ANO9",0.00619900225918433,0,0.407286872009423,1,NA,"protein_coding","anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679]"
"FAF1",175.370252966726,-0.140411070707548,0.0461655040641484,0.00108313208481685,0.00472826136640003,"protein_coding","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]"
"MYADML2",0,0,0.437285813522473,NA,NA,"protein_coding","myeloid associated differentiation marker like 2 [Source:HGNC Symbol;Acc:HGNC:34548]"
"FAM43A",145.345357902098,0.796143522902447,0.109007526429986,1.02628733335499e-14,2.70720649002478e-13,"protein_coding","family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]"
"NSMCE3",98.1132016613376,-0.0592042592744045,0.0504194376608534,0.203384624473551,0.343829653383348,"protein_coding","NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]"
"HSF1",99.6584937496218,-0.107776937088048,0.0783245422568561,0.0972871407462814,0.196819926587972,"protein_coding","heat shock transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5224]"
"C6orf120",283.092070940903,-0.191038593324446,0.0448924864872985,5.01615810602837e-06,3.92990241467102e-05,"protein_coding","chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]"
"PURA",517.126602035662,-0.00172546818919573,0.0589044705100962,0.973989397321915,0.984277762598989,"protein_coding","purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]"
"H2BC13",17.3907527928296,-0.849265546853903,0.229273310292936,5.32994613872145e-06,4.15179577376897e-05,"protein_coding","H2B clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4748]"
"INPP5J",1.33782352616926,0.389611295115495,0.463711947375822,0.0237520256293716,0.0637060746643658,"protein_coding","inositol polyphosphate-5-phosphatase J [Source:HGNC Symbol;Acc:HGNC:8956]"
"NPY2R",0.0179179216874462,0.00118991693734972,0.407296844448516,0.979347584267972,NA,"protein_coding","neuropeptide Y receptor Y2 [Source:HGNC Symbol;Acc:HGNC:7957]"
"MIXL1",0.310159078761119,0.0177920444531212,0.323980160643205,0.826165674563305,NA,"protein_coding","Mix paired-like homeobox [Source:HGNC Symbol;Acc:HGNC:13363]"
"MFSD6L",0.0271244730598491,-0.00824719379579086,0.407959662256705,0.857822712565123,NA,"protein_coding","major facilitator superfamily domain containing 6 like [Source:HGNC Symbol;Acc:HGNC:26656]"
"LRRC37B",26.5445476446216,-0.0237818220120185,0.0946757659294773,0.742356716810356,0.836575362743151,"protein_coding","leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]"
"DDX51",29.4489195334782,-0.0413732973172093,0.091367137803884,0.560673134803677,0.699203288767245,"protein_coding","DEAD-box helicase 51 [Source:HGNC Symbol;Acc:HGNC:20082]"
"NOMO2",100.339449188733,-0.108287343415459,0.0751418668293512,0.0865929037917678,0.180147717919015,"protein_coding","NODAL modulator 2 [Source:HGNC Symbol;Acc:HGNC:22652]"
