"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"TCAIM",96.8636253250957,-0.407992195404656,0.0754649215287442,2.81334159171603e-09,2.85681305071339e-08,"protein_coding","T cell activation inhibitor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25241]"
"FUCA1",27.8089441000573,-0.0113504077467836,0.0986059941236844,0.87632201537412,0.927193211303642,"protein_coding","alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]"
"PXT1",0.331720007019598,0.0958668783062265,0.402060241259234,0.367461426236474,NA,"protein_coding","peroxisomal testis enriched protein 1 [Source:HGNC Symbol;Acc:HGNC:18312]"
"GGN",1.10568672058561,0.0204284673150931,0.20678461021101,0.835041332697981,0.899337973497169,"protein_coding","gametogenetin [Source:HGNC Symbol;Acc:HGNC:18869]"
"HNRNPCL1",0.699818147870123,-0.0616464982776249,0.26968797198094,0.56346162794631,0.697233093573852,"protein_coding","heterogeneous nuclear ribonucleoprotein C like 1 [Source:HGNC Symbol;Acc:HGNC:29295]"
"TMEM125",0,0,0.505357483036003,NA,NA,"protein_coding","transmembrane protein 125 [Source:HGNC Symbol;Acc:HGNC:28275]"
"ZNF664",434.420911524166,-0.0498118270692051,0.0463453721731046,0.229355625030355,0.369280315257471,"protein_coding","zinc finger protein 664 [Source:HGNC Symbol;Acc:HGNC:25406]"
"SIGLECL1",0,0,0.505357483036003,NA,NA,"protein_coding","SIGLEC family like 1 [Source:HGNC Symbol;Acc:HGNC:26856]"
"CALR",3744.38360796803,-0.229867075798901,0.0505279434511918,9.47736419592979e-07,6.6956712970433e-06,"protein_coding","calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]"
"MAGED1",1054.54721508118,0.15610415339864,0.055459370945546,0.00178742146469386,0.00650192058645297,"protein_coding","MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]"
"GVQW3",6.76530730841953,0.18677316606615,0.191640823454075,0.0865715914625019,0.17431932537297,"protein_coding","GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]"
"LDLRAD3",49.5880347763596,0.195291964607197,0.0909974803491998,0.00744054403131877,0.0225547561889324,"protein_coding","low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]"
"CDH4",20.3286846388786,0.881146474294971,0.132239947067744,2.23141222911738e-12,3.14020557333973e-11,"protein_coding","cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]"
"SMCO3",0.792441392561048,0.0356546023874049,0.305455584327018,0.732435836131186,0.828539791245509,"protein_coding","single-pass membrane protein with coiled-coil domains 3 [Source:HGNC Symbol;Acc:HGNC:34401]"
"RAD23A",203.396481741265,-0.119988406545846,0.0684028271697664,0.0383269319362618,0.0901368696380823,"protein_coding","RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]"
"PCARE",0.00250495660783145,0,0.463684764028442,1,NA,"protein_coding","photoreceptor cilium actin regulator [Source:HGNC Symbol;Acc:HGNC:34383]"
"GADD45GIP1",87.8934087868354,-0.243003154896827,0.0951612407255345,0.00153465870988569,0.00568186690037934,"protein_coding","GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]"
"DAND5",0.0613514156594767,-0.0140195084251766,0.453824565385498,0.833061495408264,NA,"protein_coding","DAN domain BMP antagonist family member 5 [Source:HGNC Symbol;Acc:HGNC:26780]"
"TMEM151A",0.271215152533422,-0.219486105626382,0.513234671083545,0.104894612239377,NA,"protein_coding","transmembrane protein 151A [Source:HGNC Symbol;Acc:HGNC:28497]"
"PTPN11",1388.63993148076,-0.189948292781348,0.0360514738493355,4.07639185763558e-08,3.53846052090834e-07,"protein_coding","protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]"
"NSUN7",1.85779039623234,0.083175972109511,0.248321126049342,0.439218873143422,0.588780654347557,"protein_coding","NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]"
"RTL3",2.0332344220009,-0.166329961048477,0.317706605864626,0.187677346763444,0.317551711817865,"protein_coding","retrotransposon Gag like 3 [Source:HGNC Symbol;Acc:HGNC:22997]"
"FAM156B",0.366878211189484,-0.0804593928500394,0.314410599280602,0.465048997188865,NA,"protein_coding","family with sequence similarity 156 member B [Source:HGNC Symbol;Acc:HGNC:31962]"
"WSCD1",0.788756685948989,0.0181969365212531,0.250750291796133,0.85906024513748,0.915647412994826,"protein_coding","WSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29060]"
"RAB39A",0.182008679874101,0.0124029159773024,0.423377404515052,0.877048995320101,NA,"protein_coding","RAB39A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16521]"
"CLK3",103.630688076372,0.0399213172335456,0.0574177983162499,0.422165092743865,0.572920716160874,"protein_coding","CDC like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2071]"
"HLA-DQB1",0.0139537719707536,-0.0033827089191642,0.463780280019166,0.954729860516246,NA,"protein_coding","major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
"GATA2",48.1802172189011,0.472249618406122,0.140756652588662,3.37332992988391e-05,0.000181526583944159,"protein_coding","GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]"
"ARID3B",8.54570889795986,-0.495656254559784,0.239338381927894,0.00167150587858322,0.00613472600116474,"protein_coding","AT-rich interaction domain 3B [Source:HGNC Symbol;Acc:HGNC:14350]"
"TMEM31",0.113580715379103,-0.0235699492724402,0.399347124038221,0.791638967463656,NA,"protein_coding","transmembrane protein 31 [Source:HGNC Symbol;Acc:HGNC:28601]"
"PACS2",143.891325405071,-0.0358074834071662,0.071607482767718,0.545142372258432,0.681978374118334,"protein_coding","phosphofurin acidic cluster sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:23794]"
"ELMOD2",310.460170876677,0.137582281674679,0.0518882286813076,0.00341733149523296,0.0115028418438235,"protein_coding","ELMO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28111]"
"EGR3",23.1574675648325,-0.601613542503588,0.28648960075767,0.00123376209895697,0.00468231369181925,"protein_coding","early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]"
"CATSPERE",9.98508405024336,0.212868289953768,0.176329716172496,0.0470776107971285,0.106769538275369,"protein_coding","catsper channel auxiliary subunit epsilon [Source:HGNC Symbol;Acc:HGNC:28491]"
"GPC5",0.203201041303187,0.00540939269434978,0.40034623849429,0.950680875537153,NA,"protein_coding","glypican 5 [Source:HGNC Symbol;Acc:HGNC:4453]"
"VWA1",5.54544052041953,0.0357471319077702,0.144905882849152,0.682007338308077,0.792272678838333,"protein_coding","von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]"
"DNAJB8",0.00456441122106642,-0.00354021285628953,0.463784113253196,0.952627671792555,NA,"protein_coding","DnaJ heat shock protein family (Hsp40) member B8 [Source:HGNC Symbol;Acc:HGNC:23699]"
"GEMIN4",66.8632489770774,-0.00708175829900395,0.0719428601796799,0.905158815531109,0.945682236068947,"protein_coding","gem nuclear organelle associated protein 4 [Source:HGNC Symbol;Acc:HGNC:15717]"
"HNRNPCL4",0,0,0.505357483036003,NA,NA,"protein_coding","heterogeneous nuclear ribonucleoprotein C like 4 [Source:HGNC Symbol;Acc:HGNC:51333]"
"FJX1",57.6625295666063,0.37836575863587,0.131074553330707,0.000207525962024268,0.000952009121805106,"protein_coding","four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]"
"KLHL28",167.796057493538,-0.0770379210507317,0.0663840428880701,0.168389609496406,0.292191311434043,"protein_coding","kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]"
"MKRN3",1.93659827848546,0.128439777749822,0.258992737276021,0.262188229613464,0.407134018610653,"protein_coding","makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]"
"ZBTB18",127.669739562734,0.864112144959515,0.0864506366308354,1.58920913859496e-24,5.6338070531565e-23,"protein_coding","zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:HGNC:13030]"
"OR9A2",0.0295132436038115,0,0.463681700443339,1,NA,"protein_coding","olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]"
"C14orf28",38.6128057029147,-0.205053333098853,0.125932923267218,0.0218905996223574,0.0564986724599266,"protein_coding","chromosome 14 open reading frame 28 [Source:HGNC Symbol;Acc:HGNC:19834]"
"ALOX12B",0,0,0.505357483036003,NA,NA,"protein_coding","arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]"
"SLC17A8",0.0104753805820338,-0.00920475104427569,0.464369581363185,0.877356340372581,NA,"protein_coding","solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]"
"SHARPIN",66.7785851963629,-0.0904666975152941,0.0658037319169556,0.104335713410324,0.20219851985431,"protein_coding","SHANK associated RH domain interactor [Source:HGNC Symbol;Acc:HGNC:25321]"
"LBX2",4.73581011202496,0.0767576994995987,0.147392669366251,0.39130363903183,0.542884116609386,"protein_coding","ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]"
"DNHD1",17.3636987098875,0.146781453011589,0.171969280853716,0.143967702649713,0.260015301181722,"protein_coding","dynein heavy chain domain 1 [Source:HGNC Symbol;Acc:HGNC:26532]"
"SLITRK4",0.167626211644458,-0.114426472128892,0.412279463850763,0.30123629887824,NA,"protein_coding","SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]"
"HTR1D",1.06229908306991,0.0853643309727361,0.237661286290224,0.423244487056456,0.573659129649824,"protein_coding","5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]"
"GCC1",126.612766566289,-0.0586347082496022,0.0584754099435238,0.245181291365322,0.388563957604557,"protein_coding","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]"
"LSMEM2",0.182860245816196,-0.0491979574974357,0.416663300866665,0.581989143331232,NA,"protein_coding","leucine rich single-pass membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:26781]"
"RNF151",0.0858792239628019,0.00862714853362771,0.464257765972083,0.885017187511543,NA,"protein_coding","ring finger protein 151 [Source:HGNC Symbol;Acc:HGNC:23235]"
"CIITA",2.74034411602396,1.09225992840325,0.337368459870834,2.66586714604834e-05,0.000146396772088078,"protein_coding","class II major histocompatibility complex transactivator [Source:HGNC Symbol;Acc:HGNC:7067]"
"ZFPM1",9.5152996572209,0.335203536440772,0.190793479434268,0.00648005275401644,0.0199823140701543,"protein_coding","zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]"
"ALOX15B",0.0207947810605042,0,0.463689532851495,1,NA,"protein_coding","arachidonate 15-lipoxygenase type B [Source:HGNC Symbol;Acc:HGNC:434]"
"PLD6",5.97128236333686,-0.0850617275873407,0.170087137487999,0.371867478494206,0.523054791557928,"protein_coding","phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]"
"GPHB5",0.00250668719339278,-0.00870067523462375,0.464298734613032,0.884007753288956,NA,"protein_coding","glycoprotein hormone subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:18055]"
"GRM8",0.101377048740969,-0.00691344163051404,0.464071892770537,0.907681954761834,NA,"protein_coding","glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]"
"CDC42EP4",189.992880368163,0.355461906409151,0.094255429102832,8.84398758895806e-06,5.30410826902125e-05,"protein_coding","CDC42 effector protein 4 [Source:HGNC Symbol;Acc:HGNC:17147]"
"OR2AP1",0,0,0.505357483036003,NA,NA,"protein_coding","olfactory receptor family 2 subfamily AP member 1 [Source:HGNC Symbol;Acc:HGNC:15335]"
"OR6C4",0,0,0.505357483036003,NA,NA,"protein_coding","olfactory receptor family 6 subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:19632]"
"ZBTB42",6.60320563739694,-0.194094213104918,0.179109744775489,0.0680262244012371,0.143902423072887,"protein_coding","zinc finger and BTB domain containing 42 [Source:HGNC Symbol;Acc:HGNC:32550]"
"LACC1",342.83149572469,-0.692013511702533,0.123377124631129,1.80825146795008e-09,1.87584210360986e-08,"protein_coding","laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]"
"MAF1",292.615690036618,-0.109513421128049,0.0538021948966169,0.0218761506245112,0.0564718418567147,"protein_coding","MAF1 homolog, negative regulator of RNA polymerase III [Source:HGNC Symbol;Acc:HGNC:24966]"
"TPPP2",0,0,0.505357483036003,NA,NA,"protein_coding","tubulin polymerization promoting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19293]"
"FCER1A",0,0,0.505357483036003,NA,NA,"protein_coding","Fc epsilon receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609]"
"RPRML",0.0651664593764054,-0.00930737429419113,0.464380117156523,0.876009413809176,NA,"protein_coding","reprimo like [Source:HGNC Symbol;Acc:HGNC:32422]"
"ARL14",0,0,0.505357483036003,NA,NA,"protein_coding","ADP ribosylation factor like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974]"
"OR6C2",0,0,0.505357483036003,NA,NA,"protein_coding","olfactory receptor family 6 subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:15436]"
"WDR97",0.756745451976718,0.224336059016772,0.376809631199381,0.112793745861348,0.214971609759276,"protein_coding","WD repeat domain 97 [Source:HGNC Symbol;Acc:HGNC:26959]"
"NLRP8",0.0113372150793463,-0.000899326207352774,0.463686808728738,0.987957795041207,NA,"protein_coding","NLR family pyrin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:22940]"
"PCED1B",5.79845936960941,0.255028448426227,0.241552591151674,0.047154696260645,0.106926957731658,"protein_coding","PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]"
"APOBEC3B",2.57864139014544,-0.062920315270569,0.211860736564987,0.53374024621616,0.672399774869657,"protein_coding","apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]"
"SYCN",0,0,0.505357483036003,NA,NA,"protein_coding","syncollin [Source:HGNC Symbol;Acc:HGNC:18442]"
"PIPOX",1.4831813072142,-0.089410031230879,0.220677792538103,0.393369048031901,0.544881445335101,"protein_coding","pipecolic acid and sarcosine oxidase [Source:HGNC Symbol;Acc:HGNC:17804]"
"FOXS1",0.0889334782705884,-0.024576369343193,0.450110843825801,0.726963154517113,NA,"protein_coding","forkhead box S1 [Source:HGNC Symbol;Acc:HGNC:3735]"
"ATOH7",0.0804786486042393,0.00504296871964011,0.438098280518343,0.945345405706542,NA,"protein_coding","atonal bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:13907]"
"CDH5",1.10889103559341,-0.0356485062506211,0.301680697059483,0.732771965134597,0.828718160423347,"protein_coding","cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]"
"LRRC3B",0.00250668719339278,-0.00870067523462375,0.464298734613032,0.884007753288956,NA,"protein_coding","leucine rich repeat containing 3B [Source:HGNC Symbol;Acc:HGNC:28105]"
"FAM216B",0.0588313415540726,-0.00786963151524444,0.463229064816043,0.896066224503398,NA,"protein_coding","family with sequence similarity 216 member B [Source:HGNC Symbol;Acc:HGNC:26883]"
"MRGPRX4",0,0,0.505357483036003,NA,NA,"protein_coding","MAS related GPR family member X4 [Source:HGNC Symbol;Acc:HGNC:17617]"
"MYADM",422.911942334941,0.484793099352611,0.100183875673713,6.11408798442637e-08,5.16877874994103e-07,"protein_coding","myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]"
"MRGPRX3",0.0239761280834357,0,0.463681440812261,1,NA,"protein_coding","MAS related GPR family member X3 [Source:HGNC Symbol;Acc:HGNC:17980]"
"MROH1",53.9550956717603,-0.0167006293800601,0.0873467224023391,0.805638680765767,0.879106514599827,"protein_coding","maestro heat like repeat family member 1 [Source:HGNC Symbol;Acc:HGNC:26958]"
"SERTAD2",314.747991234273,-0.263251637191155,0.0976651276562197,0.000828001900615514,0.0033148627814297,"protein_coding","SERTA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30784]"
"AKAP5",6.36676409325871,1.63155490730752,0.250110484799575,1.70077316494328e-12,2.43526944850871e-11,"protein_coding","A-kinase anchoring protein 5 [Source:HGNC Symbol;Acc:HGNC:375]"
"NKPD1",0.628934995175448,0.19456626294378,0.375287416387117,0.148566324367655,0.265907763500793,"protein_coding","NTPase KAP family P-loop domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24739]"
"GIPC3",0.784100412837779,0.0855517990229754,0.279559908843504,0.437674214256673,0.587161979106785,"protein_coding","GIPC PDZ domain containing family member 3 [Source:HGNC Symbol;Acc:HGNC:18183]"
"RNF227",13.2147137374118,-0.629096292626531,0.169748325054735,1.0074330163242e-05,5.96749863241021e-05,"protein_coding","ring finger protein 227 [Source:HGNC Symbol;Acc:HGNC:27571]"
"CITED4",1.66887472073054,0.193208789993504,0.299246025438935,0.1352618984038,0.248250397650078,"protein_coding","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]"
"ABCA13",2.80343610448323,0.192071921453552,0.325543007049954,0.144716644193992,0.260990786430438,"protein_coding","ATP binding cassette subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:14638]"
"NLRP11",0,0,0.505357483036003,NA,NA,"protein_coding","NLR family pyrin domain containing 11 [Source:HGNC Symbol;Acc:HGNC:22945]"
"TIGD5",28.274620717289,-0.0401214935018415,0.0966772591492516,0.578776977326227,0.711068857857936,"protein_coding","tigger transposable element derived 5 [Source:HGNC Symbol;Acc:HGNC:18336]"
"PDXDC1",362.323306336418,-0.00324476380877964,0.0400568990266392,0.929441704275047,0.959691493754112,"protein_coding","pyridoxal dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28995]"
"CFAP276",0.0870359746144691,-0.0386655037906813,0.458067924226183,0.583039343190304,NA,"protein_coding","cilia and flagella associated protein 276 [Source:HGNC Symbol;Acc:HGNC:32331]"
"ZNF154",40.9052419241631,0.171950701110813,0.11771588602613,0.0419668963874045,0.0971718132739438,"protein_coding","zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]"
"R3HDM2",96.5632435412074,-0.093695690810173,0.0956136665669024,0.19611303802698,0.327882736804499,"protein_coding","R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]"
"B3GNT3",0,0,0.505357483036003,NA,NA,"protein_coding","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:13528]"
"ITLN1",0,0,0.505357483036003,NA,NA,"protein_coding","intelectin 1 [Source:HGNC Symbol;Acc:HGNC:18259]"
"NRXN1",0.160603416724948,-0.00541427074277767,0.46386553622611,0.927665699866138,NA,"protein_coding","neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]"
"SEPHS2",119.272406940965,0.108213266803187,0.0707625609220101,0.0674071845409222,0.142940166670339,"protein_coding","selenophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:19686]"
"OR10A7",0,0,0.505357483036003,NA,NA,"protein_coding","olfactory receptor family 10 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:15329]"
"GPBAR1",0.233866666914634,-0.0221030972407159,0.346648638042337,0.824513307633256,NA,"protein_coding","G protein-coupled bile acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:19680]"
"ZNF784",12.1177712740694,-0.0909844713868594,0.13032328447994,0.287426981355062,0.436545590781502,"protein_coding","zinc finger protein 784 [Source:HGNC Symbol;Acc:HGNC:33111]"
"ZNF648",0.0414305596456344,-0.00161062977550125,0.463645757839984,0.978448551092926,NA,"protein_coding","zinc finger protein 648 [Source:HGNC Symbol;Acc:HGNC:18190]"
"C14orf119",304.344642168264,-0.0927566771097648,0.0700940262853502,0.112765931934246,0.214948004338201,"protein_coding","chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270]"
"CCR8",0,0,0.505357483036003,NA,NA,"protein_coding","C-C motif chemokine receptor 8 [Source:HGNC Symbol;Acc:HGNC:1609]"
"GOLGA8J",0.0151212994385648,-0.0114294157825615,0.464751806458578,0.848110694599844,NA,"protein_coding","golgin A8 family member J [Source:HGNC Symbol;Acc:HGNC:38650]"
"BBS10",108.857679972812,-0.142139105705645,0.0593046040186948,0.00668747947963525,0.0205491760278514,"protein_coding","Bardet-Biedl syndrome 10 [Source:HGNC Symbol;Acc:HGNC:26291]"
"FIZ1",14.6629205110145,0.182838071515066,0.128577621137781,0.0406841606733013,0.0946737475364012,"protein_coding","FLT3 interacting zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25917]"
"PUF60",197.461203005111,-0.0697386488498578,0.0569069998195898,0.157893710670324,0.277995093777197,"protein_coding","poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]"
"SSC5D",72.7311032858538,-1.34174979842399,0.263442724368804,9.29439801734305e-09,8.84491483453711e-08,"protein_coding","scavenger receptor cysteine rich family member with 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]"
"DCTPP1",32.380271495145,-0.0230903229968997,0.079791199519563,0.718053331940659,0.818651311014506,"protein_coding","dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]"
"ZNF771",20.5015823066833,-0.118694007899974,0.106778480579501,0.128256837662307,0.237932658097372,"protein_coding","zinc finger protein 771 [Source:HGNC Symbol;Acc:HGNC:29653]"
"TSHZ1",113.666213101029,0.426536144461451,0.0910225082937703,1.21291480447536e-07,9.81890125273142e-07,"protein_coding","teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]"
"PSTK",10.0672786515055,-0.191073269385117,0.154840511317875,0.0534606843248835,0.1186880018825,"protein_coding","phosphoseryl-tRNA kinase [Source:HGNC Symbol;Acc:HGNC:28578]"
"SOCS4",282.771971512272,0.0116606731871074,0.0386447156614542,0.742358963215544,0.835153833617487,"protein_coding","suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392]"
"PTGR3",149.578204797592,0.0158324565664911,0.0673791372470846,0.779616363503477,0.860799854042554,"protein_coding","prostaglandin reductase 3 [Source:HGNC Symbol;Acc:HGNC:28697]"
"OR1E1",0.157063573657178,-0.00606050154554216,0.46397521079655,0.919024442300447,NA,"protein_coding","olfactory receptor family 1 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:8189]"
"ZNF48",21.4355442650399,0.174957339296909,0.105460546712418,0.0275286052428042,0.0684627861911368,"protein_coding","zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]"
"OR1R1P",0,0,0.505357483036003,NA,NA,"protein_coding","olfactory receptor family 1 subfamily R member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8226]"
"GARIN5B",0.044544761337502,-0.0037071809958489,0.463794080189039,0.950396933564274,NA,"protein_coding","golgi associated RAB2 interactor family member 5B [Source:HGNC Symbol;Acc:HGNC:25278]"
"C3orf80",5.07858515898371,-0.130353691227454,0.189803706775055,0.206473799353137,0.341232855585754,"protein_coding","chromosome 3 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:40048]"
"NKX2-6",0.112703535729495,-0.00559888385797489,0.453257833746409,0.932382403741077,NA,"protein_coding","NK2 homeobox 6 [Source:HGNC Symbol;Acc:HGNC:32940]"
"TMEM150B",0,0,0.505357483036003,NA,NA,"protein_coding","transmembrane protein 150B [Source:HGNC Symbol;Acc:HGNC:34415]"
"ANKRD18A",0.0276868222149872,-0.0131659073914309,0.465069247352303,0.825525655882957,NA,"protein_coding","ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]"
"WFDC11",0,0,0.505357483036003,NA,NA,"protein_coding","WAP four-disulfide core domain 11 [Source:HGNC Symbol;Acc:HGNC:20478]"
"TMEM86B",1.1729086373241,-0.0107247181142374,0.2281738234659,0.914964666072887,0.950651631570397,"protein_coding","transmembrane protein 86B [Source:HGNC Symbol;Acc:HGNC:28448]"
"OR3A1",0.422426638191956,-0.00796049593523378,0.464171880311486,0.893828511307601,NA,"protein_coding","olfactory receptor family 3 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8282]"
"SEPTIN1",1.42462918740711,-0.0379094444952007,0.207467662370454,0.701433478074171,0.806234734471525,"protein_coding","septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]"
"TRNAU1AP",42.1742390726832,-0.252265967551591,0.0939961103118565,0.000954704730354187,0.00375414798286608,"protein_coding","tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]"
"EXOC3",135.273132713199,-0.0062685171346667,0.050660230758089,0.889056784177949,0.935948248236904,"protein_coding","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]"
"TDRD6",1.4001008313135,-0.0524806412904149,0.246125292538693,0.614616204191222,0.739705680441612,"protein_coding","tudor domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21339]"
"C12orf40",0.0640970615279542,-0.00256137501035971,0.46221552759857,0.966263592584614,NA,"protein_coding","chromosome 12 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:26846]"
"CSNK1A1L",0.545983481721028,-0.0995162809835568,0.313825139459771,0.380587411887524,0.532096720764374,"protein_coding","casein kinase 1 alpha 1 like [Source:HGNC Symbol;Acc:HGNC:20289]"
"LYNX1",68.9482604366898,0.305577512026829,0.139868496834267,0.00253676500439153,0.00887995227165396,"protein_coding","Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:HGNC:29604]"
"TH",0.0318983196309679,-0.0083148765984646,0.464252016704527,0.88910009391978,NA,"protein_coding","tyrosine hydroxylase [Source:HGNC Symbol;Acc:HGNC:11782]"
"MED14",157.19511143389,0.153113927714024,0.0640302149470625,0.00613187679576362,0.0190562809544008,"protein_coding","mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]"
"FAHD1",85.082602163318,-0.130453638461799,0.0731266599513728,0.0327667950804404,0.0791845090852525,"protein_coding","fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14169]"
"TDRP",9.34528466410596,0.685381639177976,0.237455271805431,0.000137371334627038,0.000655879860871794,"protein_coding","testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]"
"RCC1",148.485535085069,-0.284292790019901,0.0743213864528664,1.22084959553432e-05,7.13459587457391e-05,"protein_coding","regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]"
"WFDC9",0,0,0.505357483036003,NA,NA,"protein_coding","WAP four-disulfide core domain 9 [Source:HGNC Symbol;Acc:HGNC:20380]"
"MYL11",0.140804527235819,0.00406616777612856,0.342831015488588,0.967344901181621,NA,"protein_coding","myosin light chain 11 [Source:HGNC Symbol;Acc:HGNC:29824]"
"F2",0.0887510408970392,-0.0138921523207718,0.465254691975876,0.816062020541416,NA,"protein_coding","coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]"
"GARIN6",0,0,0.505357483036003,NA,NA,"protein_coding","golgi associated RAB2 interactor family member 6 [Source:HGNC Symbol;Acc:HGNC:28594]"
"PRKRA",148.928322148789,-0.244195540732708,0.0527785731553774,5.45197225420531e-07,3.9809684195801e-06,"protein_coding","protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]"
"ZNRF2",31.5464426013629,0.146982941148303,0.104743048067868,0.0597017789479867,0.129598813384754,"protein_coding","zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]"
