ensembl_gene_id	"Length"	"GC"
"ENSG00000287340"	1203	0.470490440565254
"ENSG00000287342"	1836	0.53921568627451
"ENSG00000287343"	1995	0.368421052631579
"ENSG00000287344"	2185	0.329977116704806
"ENSG00000287345"	1765	0.481019830028329
"ENSG00000287346"	1681	0.537775133848899
"ENSG00000287347"	1329	0.433408577878104
"ENSG00000287348"	1264	0.420886075949367
"ENSG00000287349"	481	0.494802494802495
"ENSG00000287350"	1694	0.420897284533648
"ENSG00000287351"	1312	0.46875
"ENSG00000287352"	1177	0.332200509770603
"ENSG00000287353"	1343	0.365599404318689
"ENSG00000287354"	2483	0.451872734595248
"ENSG00000287355"	1537	0.394925178919974
"ENSG00000287356"	5794	0.661201242664826
"ENSG00000287357"	2355	0.408067940552017
"ENSG00000287358"	3509	0.49786263892847
"ENSG00000287359"	1209	0.416873449131514
"ENSG00000287360"	1356	0.433628318584071
"ENSG00000287361"	1704	0.457746478873239
"ENSG00000287362"	1411	0.45074415308292
"ENSG00000287363"	687	0.582241630276565
"ENSG00000287364"	7089	0.342502468613345
"ENSG00000287365"	1831	0.449481157837247
"ENSG00000287366"	534	0.468164794007491
"ENSG00000287367"	4946	0.387990295188031
"ENSG00000287368"	1015	0.476847290640394
"ENSG00000287369"	854	0.548009367681499
"ENSG00000287370"	635	0.466141732283465
"ENSG00000287372"	4336	0.403136531365314
"ENSG00000287373"	3585	0.431520223152022
"ENSG00000287374"	1992	0.516064257028112
"ENSG00000287375"	529	0.396975425330813
"ENSG00000287376"	1126	0.563943161634103
"ENSG00000287377"	1067	0.455482661668229
"ENSG00000287378"	2086	0.351869606903164
"ENSG00000287379"	570	0.417543859649123
"ENSG00000287380"	1522	0.465177398160315
"ENSG00000287381"	1778	0.510123734533183
"ENSG00000287382"	1076	0.4182156133829
"ENSG00000287383"	2575	0.399611650485437
"ENSG00000287384"	595	0.542857142857143
"ENSG00000287385"	3016	0.496021220159151
"ENSG00000287386"	512	0.470703125
"ENSG00000287387"	2633	0.450056969236612
"ENSG00000287389"	4107	0.350377404431458
"ENSG00000287390"	2582	0.350890782339272
"ENSG00000287391"	1812	0.387969094922737
"ENSG00000287392"	1170	0.437606837606838
"ENSG00000287393"	1567	0.427568602425016
"ENSG00000287394"	674	0.510385756676558
"ENSG00000287395"	878	0.379271070615034
"ENSG00000287396"	663	0.509803921568627
"ENSG00000287397"	526	0.330798479087452
"ENSG00000287398"	790	0.39873417721519
"ENSG00000287399"	2075	0.450120481927711
"ENSG00000287400"	4437	0.361956276763579
"ENSG00000287401"	1889	0.41132874536792
"ENSG00000287402"	1521	0.452333990795529
"ENSG00000287403"	2402	0.551207327227311
"ENSG00000287404"	500	0.512
"ENSG00000287405"	3352	0.531622911694511
"ENSG00000287406"	968	0.412190082644628
"ENSG00000287407"	659	0.572078907435508
"ENSG00000287408"	3169	0.424424108551594
"ENSG00000287409"	873	0.397479954180985
"ENSG00000287410"	3464	0.450057736720554
"ENSG00000287411"	1771	0.361942405420666
"ENSG00000287412"	335	0.507462686567164
"ENSG00000287413"	2033	0.453516969995081
"ENSG00000287414"	2919	0.353888317917095
"ENSG00000287415"	1925	0.461298701298701
"ENSG00000287416"	3071	0.346792575708238
"ENSG00000287417"	1344	0.452380952380952
"ENSG00000287418"	1671	0.35607420706164
"ENSG00000287419"	1942	0.507723995880536
"ENSG00000287420"	998	0.495991983967936
"ENSG00000287421"	972	0.441358024691358
"ENSG00000287422"	1941	0.40133951571355
"ENSG00000287423"	2077	0.415021665864227
"ENSG00000287424"	10405	0.363479096588179
"ENSG00000287425"	2114	0.474929044465468
"ENSG00000287426"	1298	0.49075500770416
"ENSG00000287427"	2013	0.538499751614506
"ENSG00000287428"	1364	0.511730205278592
"ENSG00000287429"	491	0.519348268839104
"ENSG00000287430"	1854	0.516720604099245
"ENSG00000287431"	6784	0.609817216981132
"ENSG00000287432"	772	0.493523316062176
"ENSG00000287433"	2787	0.468245425188375
"ENSG00000287434"	970	0.585567010309278
"ENSG00000287435"	1110	0.499099099099099
"ENSG00000287437"	2680	0.441044776119403
"ENSG00000287438"	1214	0.336079077429984
"ENSG00000287439"	4022	0.378170064644456
"ENSG00000287440"	1392	0.429597701149425
"ENSG00000287441"	430	0.374418604651163
"ENSG00000287442"	970	0.411340206185567
"ENSG00000287443"	937	0.505869797225187
"ENSG00000287444"	1104	0.464673913043478
"ENSG00000287445"	1727	0.420961204400695
"ENSG00000287446"	1102	0.436479128856624
"ENSG00000287447"	3197	0.333437597747889
"ENSG00000287448"	1086	0.503683241252302
"ENSG00000287449"	1471	0.486743711760707
"ENSG00000287450"	138	0.594202898550725
"ENSG00000287451"	768	0.37890625
"ENSG00000287452"	3846	0.410036401456058
"ENSG00000287453"	549	0.397085610200364
"ENSG00000287454"	4706	0.491925201869953
"ENSG00000287455"	1628	0.380835380835381
"ENSG00000287456"	1042	0.366602687140115
"ENSG00000287457"	1390	0.420143884892086
"ENSG00000287458"	1279	0.395621579358874
"ENSG00000287459"	769	0.540962288686606
"ENSG00000287460"	4534	0.457212174680194
"ENSG00000287462"	875	0.451428571428571
"ENSG00000287463"	3453	0.473790906458152
"ENSG00000287464"	896	0.473214285714286
"ENSG00000287465"	516	0.38953488372093
"ENSG00000287466"	2978	0.470449966420416
"ENSG00000287467"	1290	0.512403100775194
"ENSG00000287468"	511	0.401174168297456
"ENSG00000287469"	4498	0.41929746554024
"ENSG00000287470"	950	0.424210526315789
"ENSG00000287471"	1059	0.403210576015109
"ENSG00000287472"	1230	0.39349593495935
"ENSG00000287473"	319	0.470219435736677
"ENSG00000287474"	2843	0.406964474147028
"ENSG00000287475"	3560	0.518820224719101
"ENSG00000287476"	775	0.394838709677419
"ENSG00000287477"	3082	0.415314730694354
"ENSG00000287478"	977	0.435005117707267
"ENSG00000287479"	2163	0.475265834489135
"ENSG00000287480"	1613	0.411035337879727
"ENSG00000287481"	1190	0.399159663865546
"ENSG00000287482"	949	0.378292939936776
"ENSG00000287483"	1991	0.422400803616273
"ENSG00000287484"	423	0.541371158392435
"ENSG00000287485"	3435	0.444832605531295
"ENSG00000287486"	1019	0.562315996074583
"ENSG00000287488"	1141	0.354951796669588
"ENSG00000287489"	342	0.45906432748538
"ENSG00000287490"	3233	0.524899474172595
"ENSG00000287492"	512	0.3671875
"ENSG00000287493"	1104	0.429347826086957
"ENSG00000287494"	616	0.527597402597403
"ENSG00000287495"	1199	0.477064220183486
"ENSG00000287496"	1230	0.280487804878049
"ENSG00000287497"	857	0.478413068844807
"ENSG00000287498"	2879	0.466134074331365
"ENSG00000287499"	4088	0.35885518590998
"ENSG00000287500"	1048	0.480916030534351
"ENSG00000287501"	899	0.503893214682981
"ENSG00000287502"	474	0.527426160337553
"ENSG00000287503"	697	0.45480631276901
"ENSG00000287504"	1676	0.482696897374702
"ENSG00000287505"	2197	0.374601729631315
"ENSG00000287506"	568	0.575704225352113
"ENSG00000287507"	757	0.565389696169089
"ENSG00000287508"	1050	0.40952380952381
"ENSG00000287509"	974	0.402464065708419
"ENSG00000287510"	1077	0.459610027855153
"ENSG00000287511"	405	0.483950617283951
"ENSG00000287512"	1077	0.481894150417827
"ENSG00000287513"	1281	0.480874316939891
"ENSG00000287514"	5666	0.477585598305683
"ENSG00000287515"	2144	0.386194029850746
"ENSG00000287516"	10647	0.459472151779844
"ENSG00000287517"	674	0.477744807121662
"ENSG00000287518"	546	0.401098901098901
"ENSG00000287519"	2916	0.420096021947874
"ENSG00000287520"	4242	0.364214992927864
"ENSG00000287521"	761	0.469119579500657
"ENSG00000287522"	738	0.5
"ENSG00000287523"	1462	0.441176470588235
"ENSG00000287524"	1548	0.455426356589147
"ENSG00000287525"	904	0.423672566371681
"ENSG00000287526"	1805	0.387257617728532
"ENSG00000287527"	2089	0.494494973671613
"ENSG00000287528"	1350	0.494074074074074
"ENSG00000287529"	989	0.478260869565217
"ENSG00000287530"	1806	0.433554817275748
"ENSG00000287531"	596	0.570469798657718
"ENSG00000287532"	1352	0.415680473372781
"ENSG00000287533"	1092	0.46978021978022
"ENSG00000287534"	2825	0.415929203539823
"ENSG00000287535"	1595	0.544827586206897
"ENSG00000287536"	3327	0.33273219116321
"ENSG00000287537"	710	0.628169014084507
"ENSG00000287538"	1432	0.455307262569832
"ENSG00000287539"	882	0.492063492063492
"ENSG00000287540"	746	0.414209115281501
"ENSG00000287541"	145	0.696551724137931
"ENSG00000287542"	4967	0.433863499094021
"ENSG00000287543"	2802	0.536759457530335
"ENSG00000287544"	6317	0.362038942536014
"ENSG00000287545"	784	0.418367346938776
"ENSG00000287546"	2273	0.419709634843819
"ENSG00000287547"	544	0.542279411764706
"ENSG00000287548"	1341	0.450410141685309
"ENSG00000287549"	961	0.440166493236212
"ENSG00000287550"	3929	0.40061084245355
"ENSG00000287551"	871	0.393800229621125
"ENSG00000287552"	2968	0.348045822102426
"ENSG00000287553"	980	0.628571428571429
"ENSG00000287554"	3376	0.373815165876777
"ENSG00000287555"	5198	0.356290881108119
"ENSG00000287556"	933	0.446945337620579
"ENSG00000287557"	1006	0.420477137176938
"ENSG00000287558"	4488	0.377896613190731
"ENSG00000287559"	3543	0.421958791984194
"ENSG00000287560"	1464	0.474726775956284
"ENSG00000287561"	715	0.597202797202797
"ENSG00000287562"	4799	0.483225672015003
"ENSG00000287563"	1251	0.478017585931255
"ENSG00000287564"	1551	0.549323017408124
"ENSG00000287565"	2155	0.459860788863109
"ENSG00000287566"	4431	0.561724215752652
"ENSG00000287567"	1012	0.362648221343874
"ENSG00000287568"	1847	0.365998917162967
"ENSG00000287569"	1452	0.535812672176309
"ENSG00000287570"	1396	0.512893982808023
"ENSG00000287571"	642	0.358255451713396
"ENSG00000287574"	1158	0.496545768566494
"ENSG00000287575"	914	0.522975929978118
"ENSG00000287576"	3042	0.499013806706114
"ENSG00000287577"	1159	0.500431406384815
"ENSG00000287578"	8197	0.340490423325607
"ENSG00000287579"	1418	0.411847672778561
"ENSG00000287580"	556	0.404676258992806
"ENSG00000287581"	1753	0.533941814033086
"ENSG00000287582"	1051	0.511893434823977
"ENSG00000287583"	3383	0.521430682825894
"ENSG00000287584"	1131	0.450928381962865
"ENSG00000287585"	443	0.406320541760722
"ENSG00000287586"	3225	0.544186046511628
"ENSG00000287587"	1188	0.468013468013468
"ENSG00000287588"	989	0.48432760364004
"ENSG00000287589"	3645	0.396433470507545
"ENSG00000287590"	1008	0.527777777777778
"ENSG00000287591"	2086	0.420421860019175
"ENSG00000287592"	1414	0.38967468175389
"ENSG00000287593"	2534	0.447119179163378
"ENSG00000287594"	2183	0.544663307375172
"ENSG00000287595"	1636	0.542176039119804
"ENSG00000287596"	915	0.348633879781421
"ENSG00000287597"	1929	0.384655261793675
"ENSG00000287598"	1089	0.366391184573003
"ENSG00000287599"	575	0.415652173913043
"ENSG00000287600"	2899	0.461193515005174
"ENSG00000287601"	638	0.446708463949843
"ENSG00000287602"	2105	0.311638954869359
"ENSG00000287603"	2608	0.462423312883436
"ENSG00000287605"	1197	0.379281537176274
"ENSG00000287607"	99	0.393939393939394
"ENSG00000287608"	1901	0.442398737506575
"ENSG00000287609"	3859	0.46799689038611
"ENSG00000287610"	1292	0.537151702786378
"ENSG00000287611"	3468	0.43800461361015
"ENSG00000287612"	911	0.498353457738749
"ENSG00000287613"	2428	0.358731466227348
"ENSG00000287614"	840	0.45
"ENSG00000287615"	802	0.422693266832918
"ENSG00000287616"	4672	0.386344178082192
"ENSG00000287617"	546	0.43956043956044
"ENSG00000287618"	595	0.472268907563025
"ENSG00000287619"	1833	0.340425531914894
"ENSG00000287620"	1251	0.490807354116707
"ENSG00000287621"	2936	0.379427792915531
"ENSG00000287622"	689	0.426705370101597
"ENSG00000287623"	2594	0.467617579028527
"ENSG00000287624"	689	0.525399129172714
"ENSG00000287625"	2257	0.527691626052282
"ENSG00000287626"	1224	0.428921568627451
"ENSG00000287627"	605	0.504132231404959
"ENSG00000287628"	361	0.437673130193906
"ENSG00000287629"	4927	0.539070428252486
"ENSG00000287630"	2375	0.419368421052632
"ENSG00000287631"	713	0.450210378681627
"ENSG00000287632"	1037	0.423336547733848
"ENSG00000287633"	3387	0.483023324475937
"ENSG00000287634"	687	0.394468704512373
"ENSG00000287635"	1081	0.400555041628122
"ENSG00000287636"	2155	0.455684454756381
"ENSG00000287637"	2260	0.40353982300885
"ENSG00000287639"	1377	0.600580973129993
"ENSG00000287640"	1956	0.455010224948875
"ENSG00000287641"	713	0.374474053295933
"ENSG00000287642"	1361	0.49008082292432
"ENSG00000287643"	4683	0.367926542814435
"ENSG00000287644"	669	0.638266068759342
"ENSG00000287645"	2506	0.338387869114126
"ENSG00000287646"	2554	0.437744714173845
"ENSG00000287647"	2059	0.373967945604662
"ENSG00000287649"	1642	0.445797807551766
"ENSG00000287650"	2345	0.375692963752665
"ENSG00000287651"	719	0.504867872044506
"ENSG00000287652"	525	0.588571428571429
"ENSG00000287653"	984	0.370934959349593
"ENSG00000287654"	516	0.488372093023256
"ENSG00000287655"	955	0.52565445026178
"ENSG00000287656"	2346	0.451832907075874
"ENSG00000287657"	540	0.527777777777778
"ENSG00000287658"	1071	0.444444444444444
"ENSG00000287659"	667	0.521739130434783
"ENSG00000287660"	397	0.518891687657431
"ENSG00000287661"	1861	0.452444922084901
"ENSG00000287662"	878	0.417995444191344
"ENSG00000287663"	1372	0.510204081632653
"ENSG00000287664"	401	0.523690773067332
"ENSG00000287665"	2489	0.55082362394536
"ENSG00000287666"	2852	0.480364656381487
"ENSG00000287667"	1863	0.389157273215244
"ENSG00000287668"	1653	0.479733817301875
"ENSG00000287669"	1040	0.364423076923077
"ENSG00000287670"	1212	0.443894389438944
"ENSG00000287671"	7594	0.421648670002634
"ENSG00000287672"	949	0.467860906217071
"ENSG00000287673"	938	0.511727078891258
"ENSG00000287674"	585	0.502564102564103
"ENSG00000287675"	575	0.507826086956522
"ENSG00000287676"	715	0.388811188811189
"ENSG00000287677"	7439	0.549536227987633
"ENSG00000287678"	908	0.517621145374449
"ENSG00000287679"	4260	0.423708920187793
"ENSG00000287680"	1640	0.529878048780488
"ENSG00000287682"	1371	0.516411378555799
"ENSG00000287683"	2452	0.40415986949429
"ENSG00000287684"	3827	0.403449176900967
"ENSG00000287685"	601	0.387687188019967
"ENSG00000287687"	1898	0.500526870389884
"ENSG00000287688"	1467	0.471029311520109
"ENSG00000287689"	2934	0.425017041581459
"ENSG00000287690"	2096	0.437022900763359
"ENSG00000287691"	575	0.528695652173913
"ENSG00000287692"	4507	0.410472598180608
"ENSG00000287693"	5720	0.367832167832168
"ENSG00000287694"	5454	0.438577191052439
"ENSG00000287695"	1730	0.399421965317919
"ENSG00000287696"	977	0.326509723643808
"ENSG00000287697"	1271	0.461054287962234
"ENSG00000287698"	687	0.547307132459971
"ENSG00000287699"	423	0.453900709219858
"ENSG00000287700"	3811	0.416426134872737
"ENSG00000287701"	527	0.466793168880455
"ENSG00000287702"	1334	0.395052473763118
"ENSG00000287703"	1426	0.483169705469846
"ENSG00000287704"	1749	0.366495140080046
"ENSG00000287705"	1856	0.524245689655172
"ENSG00000287706"	1781	0.398652442448063
"ENSG00000287707"	4066	0.505164781111658
"ENSG00000287708"	4224	0.425426136363636
"ENSG00000287709"	4453	0.398158544801258
"ENSG00000287710"	542	0.523985239852399
"ENSG00000287712"	1256	0.556528662420382
"ENSG00000287713"	1448	0.418508287292818
"ENSG00000287714"	1932	0.376293995859213
"ENSG00000287715"	2893	0.406844106463878
"ENSG00000287717"	1265	0.58102766798419
"ENSG00000287718"	1217	0.515201314708299
"ENSG00000287719"	3001	0.452182605798067
"ENSG00000287720"	2198	0.453139217470428
"ENSG00000287721"	1553	0.536381197681906
"ENSG00000287722"	2358	0.3774385072095
"ENSG00000287723"	2855	0.339404553415061
"ENSG00000287724"	831	0.495788206979543
"ENSG00000287725"	4622	0.516875811337083
"ENSG00000287726"	4134	0.456216739235607
"ENSG00000287727"	2876	0.525730180806676
"ENSG00000287728"	3484	0.323765786452354
"ENSG00000287729"	1223	0.417825020441537
"ENSG00000287730"	2214	0.40063233965673
"ENSG00000287731"	1906	0.346274921301154
"ENSG00000287732"	1029	0.399416909620991
"ENSG00000287733"	1053	0.542260208926876
"ENSG00000287734"	1486	0.43135935397039
"ENSG00000287735"	1021	0.415279138099902
"ENSG00000287736"	2809	0.486650053399786
"ENSG00000287737"	4431	0.547957571654254
"ENSG00000287738"	3498	0.413093196112064
"ENSG00000287739"	1423	0.522136331693605
"ENSG00000287740"	1839	0.454594888526373
"ENSG00000287741"	2201	0.511131303952749
"ENSG00000287742"	859	0.519208381839348
"ENSG00000287743"	1672	0.510167464114832
"ENSG00000287744"	1764	0.458049886621315
"ENSG00000287745"	360	0.338888888888889
"ENSG00000287746"	1170	0.529059829059829
"ENSG00000287747"	1348	0.492581602373887
"ENSG00000287748"	386	0.386010362694301
"ENSG00000287749"	2680	0.355970149253731
"ENSG00000287750"	2106	0.467711301044634
"ENSG00000287751"	507	0.463510848126233
"ENSG00000287752"	1432	0.552374301675978
"ENSG00000287754"	3571	0.354242509101092
"ENSG00000287755"	442	0.518099547511312
"ENSG00000287756"	1453	0.498967653131452
"ENSG00000287757"	1537	0.467143786597267
"ENSG00000287758"	1245	0.525301204819277
"ENSG00000287759"	1875	0.489066666666667
"ENSG00000287760"	1062	0.548022598870056
"ENSG00000287761"	1159	0.46160483175151
"ENSG00000287762"	2470	0.444939271255061
"ENSG00000287763"	1417	0.519407198306281
"ENSG00000287765"	1219	0.493027071369975
"ENSG00000287766"	1424	0.45997191011236
"ENSG00000287767"	1451	0.412818745692626
"ENSG00000287768"	632	0.501582278481013
"ENSG00000287769"	3329	0.491438870531691
"ENSG00000287770"	126	0.428571428571429
"ENSG00000287771"	1568	0.462372448979592
"ENSG00000287772"	1818	0.455995599559956
"ENSG00000287773"	732	0.519125683060109
"ENSG00000287774"	2637	0.414865377322715
"ENSG00000287775"	1124	0.445729537366548
"ENSG00000287776"	3042	0.379026955950033
"ENSG00000287777"	526	0.406844106463878
"ENSG00000287778"	8502	0.401552575864502
"ENSG00000287779"	172	0.534883720930233
"ENSG00000287780"	764	0.459424083769634
"ENSG00000287781"	1353	0.441241685144124
"ENSG00000287782"	954	0.538784067085954
"ENSG00000287783"	4154	0.346413095811266
"ENSG00000287784"	1375	0.455272727272727
"ENSG00000287785"	1037	0.399228543876567
"ENSG00000287786"	1421	0.472202674173118
"ENSG00000287787"	1179	0.50381679389313
"ENSG00000287788"	2085	0.406714628297362
"ENSG00000287789"	2635	0.394307400379507
"ENSG00000287790"	2296	0.425522648083624
"ENSG00000287791"	524	0.395038167938931
"ENSG00000287792"	2584	0.52438080495356
"ENSG00000287793"	596	0.402684563758389
"ENSG00000287794"	970	0.396907216494845
"ENSG00000287795"	2691	0.42809364548495
"ENSG00000287796"	3691	0.360335952316445
"ENSG00000287797"	2446	0.415780866721177
"ENSG00000287798"	1689	0.417998815867377
"ENSG00000287799"	627	0.403508771929825
"ENSG00000287800"	204	0.397058823529412
"ENSG00000287801"	1442	0.445214979195562
"ENSG00000287802"	748	0.391711229946524
"ENSG00000287803"	1337	0.414360508601346
"ENSG00000287804"	2030	0.410837438423645
"ENSG00000287805"	262	0.431297709923664
"ENSG00000287806"	1074	0.386405959031657
"ENSG00000287807"	1389	0.430525557955364
"ENSG00000287808"	1000	0.497
"ENSG00000287809"	1715	0.559183673469388
"ENSG00000287810"	177	0.774011299435028
"ENSG00000287811"	1949	0.415084658799384
"ENSG00000287812"	3009	0.538052509139249
"ENSG00000287813"	2261	0.451127819548872
"ENSG00000287814"	1297	0.417116422513493
"ENSG00000287815"	1050	0.566666666666667
"ENSG00000287816"	1623	0.396796056685151
"ENSG00000287817"	873	0.509736540664376
"ENSG00000287818"	1610	0.373291925465839
"ENSG00000287819"	792	0.534090909090909
"ENSG00000287820"	2641	0.366527830367285
"ENSG00000287821"	753	0.50597609561753
"ENSG00000287822"	475	0.482105263157895
"ENSG00000287823"	6815	0.582245047688921
"ENSG00000287824"	1376	0.473110465116279
"ENSG00000287825"	1276	0.543103448275862
"ENSG00000287826"	2209	0.515617926663649
"ENSG00000287827"	912	0.350877192982456
"ENSG00000287828"	728	0.60989010989011
"ENSG00000287829"	1087	0.426862925482981
"ENSG00000287830"	1797	0.479131886477462
"ENSG00000287831"	2518	0.388403494837172
"ENSG00000287832"	732	0.580601092896175
"ENSG00000287833"	1643	0.409007912355447
"ENSG00000287834"	1476	0.407859078590786
"ENSG00000287835"	1869	0.500802568218299
"ENSG00000287836"	1852	0.519438444924406
"ENSG00000287837"	933	0.480171489817792
"ENSG00000287838"	1015	0.43448275862069
"ENSG00000287839"	1261	0.482950039651071
"ENSG00000287840"	845	0.482840236686391
"ENSG00000287841"	3691	0.328637225684096
"ENSG00000287842"	852	0.375586854460094
"ENSG00000287843"	879	0.319681456200228
"ENSG00000287844"	1981	0.328117112569409
"ENSG00000287845"	1797	0.406789092932666
"ENSG00000287846"	959	0.424400417101147
"ENSG00000287847"	1130	0.506194690265487
"ENSG00000287848"	1224	0.396241830065359
"ENSG00000287849"	970	0.427835051546392
"ENSG00000287850"	733	0.485675306957708
"ENSG00000287851"	893	0.541993281075028
"ENSG00000287852"	2261	0.463511720477665
"ENSG00000287853"	1226	0.51141924959217
"ENSG00000287854"	523	0.416826003824092
"ENSG00000287855"	1814	0.520948180815877
"ENSG00000287856"	3690	0.384552845528455
"ENSG00000287857"	2559	0.361860101602188
"ENSG00000287858"	989	0.420626895854398
"ENSG00000287859"	2245	0.44988864142539
"ENSG00000287860"	4293	0.459585371535057
"ENSG00000287861"	756	0.568783068783069
"ENSG00000287862"	6212	0.384256278171281
"ENSG00000287863"	1953	0.452124935995904
"ENSG00000287864"	967	0.564632885211996
"ENSG00000287865"	1853	0.536967080410146
"ENSG00000287866"	1075	0.548837209302326
"ENSG00000287867"	6246	0.391770733269292
"ENSG00000287868"	1474	0.461329715061058
"ENSG00000287869"	1376	0.526889534883721
"ENSG00000287870"	1211	0.334434351775392
"ENSG00000287871"	942	0.432059447983015
"ENSG00000287872"	3262	0.499080318822808
"ENSG00000287873"	853	0.444314185228605
"ENSG00000287875"	1097	0.447584320875114
"ENSG00000287876"	2101	0.377915278438839
"ENSG00000287877"	1541	0.378325762491888
"ENSG00000287878"	2106	0.48005698005698
"ENSG00000287879"	2662	0.512396694214876
"ENSG00000287880"	1236	0.323624595469256
"ENSG00000287881"	3223	0.396835246664598
"ENSG00000287882"	1346	0.480683506686478
"ENSG00000287883"	1030	0.507766990291262
"ENSG00000287884"	1875	0.585066666666667
"ENSG00000287885"	1060	0.486792452830189
"ENSG00000287886"	1525	0.399344262295082
"ENSG00000287887"	2325	0.45505376344086
"ENSG00000287888"	1089	0.46831955922865
"ENSG00000287889"	587	0.528109028960818
"ENSG00000287891"	1090	0.446788990825688
"ENSG00000287892"	1230	0.5
"ENSG00000287893"	1150	0.450434782608696
"ENSG00000287894"	500	0.476
"ENSG00000287895"	1065	0.435680751173709
"ENSG00000287896"	2157	0.545665275846082
"ENSG00000287897"	378	0.455026455026455
"ENSG00000287898"	609	0.573070607553366
"ENSG00000287899"	4878	0.387453874538745
"ENSG00000287900"	7074	0.38182075204976
"ENSG00000287901"	2443	0.428571428571429
"ENSG00000287902"	338	0.476331360946746
"ENSG00000287903"	1078	0.416512059369202
"ENSG00000287904"	1715	0.417492711370262
"ENSG00000287905"	681	0.405286343612335
"ENSG00000287906"	1217	0.447000821692687
"ENSG00000287907"	3361	0.325200833085391
"ENSG00000287908"	3105	0.592914653784219
"ENSG00000287909"	1026	0.386939571150097
"ENSG00000287910"	1508	0.401193633952255
"ENSG00000287912"	4303	0.362072972344876
"ENSG00000287913"	3097	0.469486599935421
"ENSG00000287914"	732	0.460382513661202
"ENSG00000287915"	1500	0.43
"ENSG00000287916"	1202	0.387687188019967
"ENSG00000287917"	2828	0.561527581329561
"ENSG00000287918"	4905	0.472375127420999
"ENSG00000287919"	2726	0.354732208363903
"ENSG00000287920"	4243	0.422814046665095
"ENSG00000287921"	729	0.544581618655693
"ENSG00000287922"	2674	0.386312640239342
"ENSG00000287923"	3263	0.421697824088262
"ENSG00000287924"	1109	0.361587015329125
"ENSG00000287925"	4023	0.448173005219985
"ENSG00000287926"	1007	0.584905660377358
"ENSG00000287927"	2070	0.391787439613527
"ENSG00000287928"	627	0.443381180223285
"ENSG00000287929"	932	0.547210300429185
"ENSG00000287930"	1419	0.43199436222692
"ENSG00000287931"	1277	0.371965544244323
"ENSG00000287932"	1625	0.408
"ENSG00000287933"	5637	0.407131452900479
"ENSG00000287934"	1576	0.485406091370558
"ENSG00000287935"	3283	0.510813280536095
"ENSG00000287936"	1994	0.401203610832498
"ENSG00000287937"	2562	0.431303669008587
"ENSG00000287938"	512	0.435546875
"ENSG00000287939"	1567	0.370772176132738
"ENSG00000287940"	1235	0.368421052631579
"ENSG00000287941"	721	0.361997226074896
"ENSG00000287942"	400	0.4225
"ENSG00000287943"	176	0.505681818181818
"ENSG00000287944"	1635	0.359021406727829
"ENSG00000287945"	1005	0.461691542288557
"ENSG00000287946"	589	0.499151103565365
"ENSG00000287947"	1030	0.403883495145631
"ENSG00000287948"	586	0.373720136518771
"ENSG00000287949"	2932	0.370054570259209
"ENSG00000287950"	2486	0.380933226065969
"ENSG00000287951"	1476	0.455284552845528
"ENSG00000287952"	1749	0.480274442538593
"ENSG00000287953"	2043	0.44297601566324
"ENSG00000287954"	340	0.45
"ENSG00000287955"	1267	0.496448303078137
"ENSG00000287956"	901	0.402885682574917
"ENSG00000287957"	3876	0.371775025799794
"ENSG00000287958"	3976	0.428068410462777
"ENSG00000287959"	1702	0.489424206815511
"ENSG00000287960"	2713	0.424253593807593
"ENSG00000287961"	659	0.456752655538695
"ENSG00000287962"	2525	0.361584158415842
"ENSG00000287963"	6654	0.432672076946198
"ENSG00000287964"	2132	0.519230769230769
"ENSG00000287965"	537	0.474860335195531
"ENSG00000287966"	3769	0.400636773680021
"ENSG00000287967"	777	0.55984555984556
"ENSG00000287968"	852	0.408450704225352
"ENSG00000287969"	1344	0.436755952380952
"ENSG00000287970"	1792	0.455357142857143
"ENSG00000287971"	2301	0.534550195567145
"ENSG00000287972"	1689	0.454706927175844
"ENSG00000287973"	565	0.451327433628319
"ENSG00000287974"	1328	0.463855421686747
"ENSG00000287975"	2619	0.451317296678121
"ENSG00000287976"	301	0.441860465116279
"ENSG00000287977"	1695	0.378761061946903
"ENSG00000287978"	668	0.50748502994012
"ENSG00000287979"	1312	0.497713414634146
"ENSG00000287980"	1348	0.439910979228487
"ENSG00000287981"	2188	0.398994515539305
"ENSG00000287982"	1328	0.518825301204819
"ENSG00000287983"	2355	0.462845010615711
"ENSG00000287984"	858	0.494172494172494
"ENSG00000287985"	1194	0.441373534338358
"ENSG00000287986"	530	0.439622641509434
"ENSG00000287987"	1235	0.515789473684211
"ENSG00000287988"	261	0.478927203065134
"ENSG00000287989"	2417	0.362019031857675
"ENSG00000287990"	2690	0.479925650557621
"ENSG00000287991"	1637	0.468540012217471
"ENSG00000287992"	1398	0.386981402002861
"ENSG00000287993"	1002	0.48502994011976
"ENSG00000287994"	468	0.44017094017094
"ENSG00000287995"	1792	0.42578125
"ENSG00000287996"	9263	0.384864514736047
"ENSG00000287997"	1053	0.554605887939221
"ENSG00000287998"	2728	0.38782991202346
"ENSG00000287999"	728	0.456043956043956
"ENSG00000288000"	4024	0.538767395626243
"ENSG00000288001"	2842	0.385995777621393
"ENSG00000288002"	3087	0.419501133786848
"ENSG00000288003"	708	0.464689265536723
"ENSG00000288004"	714	0.365546218487395
"ENSG00000288005"	1381	0.409123823316437
"ENSG00000288006"	1799	0.483046136742635
"ENSG00000288007"	1571	0.497135582431572
